0,1,2,3,4,5,6,7,8
-1.0,4.0,-1.0,-1.0,1.0,1.0,-24.0,-27.0,-68.0
2.0,4.0,-2.0,0.0,1.0,1.0,-24.0,-26.0,-67.0
1.0,6.0,-5.0,0.0,1.0,1.0,-24.0,-25.0,-66.0
-2.0,10.0,-6.0,0.0,0.0,1.0,-24.0,-25.0,-65.0
-4.0,9.0,-1.0,1.0,0.0,0.0,-23.0,-25.0,-65.0
2.0,4.0,1.0,1.0,1.0,1.0,-22.0,-24.0,-64.0
3.0,-3.0,5.0,1.0,1.0,1.0,-21.0,-23.0,-63.0
2.0,-9.0,7.0,2.0,1.0,1.0,-19.0,-22.0,-62.0
5.0,-10.0,4.0,1.0,2.0,1.0,-18.0,-20.0,-61.0
2.0,-6.0,3.0,0.0,1.0,1.0,-18.0,-19.0,-60.0
-1.0,-1.0,1.0,0.0,0.0,1.0,-18.0,-19.0,-59.0
0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-19.0,-59.0
0.0,3.0,-3.0,0.0,1.0,1.0,-18.0,-18.0,-58.0
-1.0,7.0,-1.0,-1.0,1.0,1.0,-19.0,-17.0,-57.0
2.0,3.0,-1.0,0.0,1.0,0.0,-19.0,-16.0,-57.0
2.0,3.0,-4.0,1.0,1.0,1.0,-18.0,-15.0,-56.0
-1.0,4.0,-1.0,0.0,1.0,1.0,-18.0,-14.0,-55.0
2.0,3.0,1.0,0.0,1.0,0.0,-18.0,-13.0,-55.0
5.0,2.0,-2.0,0.0,1.0,1.0,-18.0,-12.0,-54.0
1.0,5.0,-1.0,1.0,0.0,1.0,-17.0,-12.0,-53.0
0.0,5.0,3.0,0.0,1.0,1.0,-17.0,-11.0,-52.0
3.0,-4.0,6.0,1.0,1.0,0.0,-16.0,-10.0,-52.0
3.0,-5.0,4.0,0.0,1.0,1.0,-16.0,-9.0,-51.0
3.0,-2.0,7.0,1.0,1.0,1.0,-15.0,-8.0,-50.0
0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-8.0,-50.0
7.0,-1.0,5.0,0.0,2.0,0.0,-15.0,-6.0,-50.0
6.0,-1.0,4.0,0.0,1.0,1.0,-15.0,-5.0,-49.0
3.0,1.0,3.0,0.0,2.0,1.0,-15.0,-3.0,-48.0
4.0,1.0,1.0,-1.0,1.0,1.0,-16.0,-2.0,-47.0
4.0,5.0,-3.0,0.0,1.0,0.0,-16.0,-1.0,-47.0
2.0,8.0,-7.0,-1.0,1.0,1.0,-17.0,0.0,-46.0
-1.0,8.0,-9.0,-1.0,0.0,0.0,-18.0,0.0,-46.0
-5.0,8.0,-11.0,-1.0,1.0,1.0,-19.0,1.0,-45.0
-6.0,6.0,-12.0,0.0,0.0,1.0,-19.0,1.0,-44.0
-7.0,7.0,-10.0,-1.0,0.0,0.0,-20.0,1.0,-44.0
0.0,0.0,0.0,0.0,0.0,0.0,-20.0,1.0,-44.0
-7.0,5.0,-9.0,0.0,0.0,1.0,-20.0,1.0,-43.0
-6.0,4.0,-8.0,-1.0,0.0,0.0,-21.0,1.0,-43.0
-5.0,3.0,-6.0,-1.0,0.0,1.0,-22.0,1.0,-42.0
-4.0,3.0,-4.0,0.0,0.0,0.0,-22.0,1.0,-42.0
-3.0,1.0,-4.0,-1.0,0.0,1.0,-23.0,1.0,-41.0
-3.0,2.0,-4.0,-1.0,-1.0,0.0,-24.0,0.0,-41.0
-4.0,1.0,-4.0,-1.0,0.0,0.0,-25.0,0.0,-41.0
-4.0,0.0,-4.0,-1.0,-1.0,0.0,-26.0,-1.0,-41.0
-4.0,1.0,-3.0,-1.0,0.0,0.0,-27.0,-1.0,-41.0
-3.0,2.0,-3.0,-1.0,-1.0,0.0,-28.0,-2.0,-41.0
0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-2.0,-41.0
-3.0,3.0,-2.0,0.0,-1.0,0.0,-28.0,-3.0,-41.0
-3.0,2.0,-4.0,-1.0,0.0,0.0,-29.0,-3.0,-41.0
-3.0,2.0,-2.0,-1.0,-1.0,0.0,-30.0,-4.0,-41.0
-2.0,3.0,-1.0,-1.0,-1.0,0.0,-31.0,-5.0,-41.0
-2.0,1.0,-2.0,-1.0,-1.0,0.0,-32.0,-6.0,-41.0
-2.0,2.0,-1.0,-1.0,-1.0,-1.0,-33.0,-7.0,-42.0
-2.0,2.0,-1.0,0.0,-1.0,0.0,-33.0,-8.0,-42.0
-3.0,2.0,-1.0,-1.0,-2.0,0.0,-34.0,-10.0,-42.0
-2.0,3.0,-1.0,0.0,-1.0,0.0,-34.0,-11.0,-42.0
-2.0,1.0,-1.0,-1.0,-1.0,0.0,-35.0,-12.0,-42.0
-1.0,1.0,0.0,0.0,-1.0,-1.0,-35.0,-13.0,-43.0
0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-13.0,-43.0
-1.0,-1.0,-1.0,0.0,-1.0,0.0,-35.0,-14.0,-43.0
-1.0,-2.0,0.0,0.0,-2.0,0.0,-35.0,-16.0,-43.0
-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-36.0,-17.0,-44.0
-2.0,-1.0,0.0,0.0,-1.0,0.0,-36.0,-18.0,-44.0
-2.0,-1.0,0.0,-1.0,-2.0,-1.0,-37.0,-20.0,-45.0
-2.0,0.0,-1.0,0.0,-1.0,-1.0,-37.0,-21.0,-46.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-38.0,-22.0,-47.0
-2.0,1.0,0.0,0.0,-2.0,-1.0,-38.0,-24.0,-48.0
-2.0,1.0,-1.0,-1.0,-1.0,-1.0,-39.0,-25.0,-49.0
-2.0,0.0,-1.0,0.0,-1.0,-1.0,-39.0,-26.0,-50.0
0.0,0.0,0.0,-1.0,-1.0,-1.0,-40.0,-27.0,-51.0
1.0,0.0,-1.0,0.0,-1.0,-1.0,-40.0,-28.0,-52.0
0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-28.0,-52.0
0.0,-1.0,1.0,-1.0,-1.0,-1.0,-41.0,-29.0,-53.0
-1.0,0.0,0.0,0.0,-1.0,-1.0,-41.0,-30.0,-54.0
-2.0,2.0,-1.0,-1.0,-1.0,-1.0,-42.0,-31.0,-55.0
-1.0,5.0,-2.0,-1.0,-1.0,-1.0,-43.0,-32.0,-56.0
-1.0,6.0,-2.0,0.0,-1.0,-1.0,-43.0,-33.0,-57.0
0.0,6.0,-3.0,-1.0,-1.0,-1.0,-44.0,-34.0,-58.0
1.0,4.0,-2.0,0.0,0.0,0.0,-44.0,-34.0,-58.0
1.0,2.0,0.0,1.0,-1.0,-1.0,-43.0,-35.0,-59.0
0.0,0.0,0.0,0.0,-1.0,-1.0,-43.0,-36.0,-60.0
1.0,-2.0,0.0,1.0,0.0,0.0,-42.0,-36.0,-60.0
1.0,-3.0,0.0,0.0,-1.0,-1.0,-42.0,-37.0,-61.0
-1.0,-3.0,0.0,0.0,-1.0,-1.0,-42.0,-38.0,-62.0
0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-38.0,-62.0
-1.0,0.0,0.0,0.0,0.0,0.0,-42.0,-38.0,-62.0
1.0,1.0,-1.0,0.0,-1.0,-1.0,-42.0,-39.0,-63.0
0.0,0.0,0.0,-1.0,0.0,-1.0,-43.0,-39.0,-64.0
1.0,-1.0,0.0,0.0,-1.0,-1.0,-43.0,-40.0,-65.0
0.0,-1.0,1.0,0.0,0.0,0.0,-43.0,-40.0,-65.0
0.0,-2.0,1.0,0.0,0.0,-1.0,-43.0,-40.0,-66.0
1.0,-2.0,1.0,-1.0,-1.0,-1.0,-44.0,-41.0,-67.0
-1.0,-2.0,1.0,-1.0,0.0,-1.0,-45.0,-41.0,-68.0
1.0,-3.0,1.0,0.0,0.0,0.0,-45.0,-41.0,-68.0
0.0,-3.0,0.0,-1.0,-1.0,-1.0,-46.0,-42.0,-69.0
-2.0,-2.0,1.0,-1.0,0.0,-1.0,-47.0,-42.0,-70.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-48.0,-43.0,-71.0
0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-43.0,-71.0
0.0,-1.0,0.0,-2.0,0.0,-1.0,-50.0,-43.0,-72.0
0.0,-1.0,1.0,-1.0,0.0,-1.0,-51.0,-43.0,-73.0
1.0,-2.0,1.0,-1.0,-1.0,-1.0,-52.0,-44.0,-74.0
0.0,-2.0,1.0,-1.0,0.0,-2.0,-53.0,-44.0,-76.0
1.0,-2.0,1.0,-2.0,-1.0,-1.0,-55.0,-45.0,-77.0
0.0,-1.0,1.0,-2.0,0.0,-1.0,-57.0,-45.0,-78.0
0.0,-1.0,0.0,-2.0,-1.0,-1.0,-59.0,-46.0,-79.0
1.0,0.0,0.0,-2.0,-1.0,-1.0,-61.0,-47.0,-80.0
1.0,0.0,-1.0,-2.0,-1.0,-2.0,-63.0,-48.0,-82.0
0.0,2.0,-1.0,-2.0,0.0,-1.0,-65.0,-48.0,-83.0
2.0,3.0,-1.0,-3.0,-1.0,-1.0,-68.0,-49.0,-84.0
2.0,2.0,0.0,-2.0,-1.0,0.0,-70.0,-50.0,-84.0
0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-50.0,-84.0
1.0,3.0,-1.0,-2.0,-1.0,-1.0,-72.0,-51.0,-85.0
0.0,3.0,0.0,-2.0,-1.0,-1.0,-74.0,-52.0,-86.0
2.0,3.0,-1.0,-2.0,0.0,0.0,-76.0,-52.0,-86.0
2.0,2.0,0.0,-1.0,-1.0,0.0,-77.0,-53.0,-86.0
2.0,2.0,0.0,-2.0,-1.0,-1.0,-79.0,-54.0,-87.0
2.0,0.0,0.0,-1.0,-1.0,0.0,-80.0,-55.0,-87.0
1.0,0.0,0.0,-2.0,0.0,0.0,-82.0,-55.0,-87.0
2.0,1.0,0.0,-1.0,-1.0,0.0,-83.0,-56.0,-87.0
0.0,1.0,-1.0,-2.0,-1.0,0.0,-85.0,-57.0,-87.0
1.0,0.0,1.0,-2.0,0.0,0.0,-87.0,-57.0,-87.0
0.0,-3.0,2.0,-1.0,-1.0,0.0,-88.0,-58.0,-87.0
0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-58.0,-87.0
-2.0,-5.0,1.0,-2.0,-1.0,0.0,-90.0,-59.0,-87.0
-1.0,-2.0,0.0,-2.0,0.0,0.0,-92.0,-59.0,-87.0
1.0,0.0,-1.0,-2.0,0.0,0.0,-94.0,-59.0,-87.0
-1.0,1.0,0.0,-2.0,-1.0,0.0,-96.0,-60.0,-87.0
0.0,0.0,1.0,-3.0,0.0,-1.0,-99.0,-60.0,-88.0
0.0,3.0,0.0,-2.0,0.0,1.0,-101.0,-60.0,-87.0
2.0,10.0,0.0,-2.0,1.0,0.0,-103.0,-59.0,-87.0
3.0,13.0,6.0,-1.0,0.0,0.0,-104.0,-59.0,-87.0
-21.0,22.0,78.0,1.0,1.0,1.0,-103.0,-58.0,-86.0
49.0,-53.0,76.0,9.0,6.0,4.0,-94.0,-52.0,-82.0
96.0,-114.0,5.0,17.0,10.0,11.0,-77.0,-42.0,-71.0
5.0,-70.0,13.0,11.0,4.0,13.0,-66.0,-38.0,-58.0
0.0,0.0,0.0,0.0,0.0,0.0,-66.0,-38.0,-58.0
-24.0,-45.0,13.0,2.0,0.0,8.0,-64.0,-38.0,-50.0
-7.0,-29.0,-5.0,-3.0,1.0,6.0,-67.0,-37.0,-44.0
-16.0,-9.0,-15.0,-3.0,3.0,6.0,-70.0,-34.0,-38.0
-16.0,5.0,-9.0,-4.0,3.0,6.0,-74.0,-31.0,-32.0
-7.0,10.0,-7.0,-4.0,3.0,5.0,-78.0,-28.0,-27.0
-4.0,14.0,-14.0,-2.0,4.0,6.0,-80.0,-24.0,-21.0
-6.0,28.0,-15.0,-3.0,3.0,5.0,-83.0,-21.0,-16.0
-2.0,27.0,-10.0,-3.0,3.0,4.0,-86.0,-18.0,-12.0
1.0,25.0,-10.0,-1.0,4.0,5.0,-87.0,-14.0,-7.0
-1.0,26.0,-7.0,0.0,3.0,5.0,-87.0,-11.0,-2.0
2.0,20.0,-4.0,1.0,3.0,5.0,-86.0,-8.0,3.0
2.0,10.0,-2.0,3.0,3.0,6.0,-83.0,-5.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-5.0,9.0
2.0,7.0,0.0,3.0,4.0,5.0,-80.0,-1.0,14.0
2.0,4.0,0.0,3.0,3.0,5.0,-77.0,2.0,19.0
4.0,-2.0,0.0,3.0,4.0,5.0,-74.0,6.0,24.0
1.0,0.0,-1.0,3.0,3.0,6.0,-71.0,9.0,30.0
1.0,-2.0,-1.0,3.0,3.0,4.0,-68.0,12.0,34.0
-2.0,-3.0,0.0,2.0,4.0,5.0,-66.0,16.0,39.0
-1.0,1.0,-1.0,2.0,3.0,4.0,-64.0,19.0,43.0
2.0,3.0,1.0,1.0,4.0,4.0,-63.0,23.0,47.0
3.0,1.0,3.0,1.0,4.0,3.0,-62.0,27.0,50.0
2.0,-7.0,6.0,2.0,4.0,4.0,-60.0,31.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,-60.0,31.0,54.0
1.0,-10.0,6.0,2.0,4.0,5.0,-58.0,35.0,59.0
5.0,-8.0,4.0,2.0,4.0,4.0,-56.0,39.0,63.0
5.0,-2.0,-1.0,1.0,3.0,4.0,-55.0,42.0,67.0
-2.0,-2.0,2.0,1.0,4.0,4.0,-54.0,46.0,71.0
0.0,-6.0,4.0,1.0,3.0,3.0,-53.0,49.0,74.0
2.0,-5.0,-3.0,1.0,3.0,4.0,-52.0,52.0,78.0
-3.0,4.0,-1.0,1.0,3.0,3.0,-51.0,55.0,81.0
-2.0,6.0,2.0,-1.0,3.0,3.0,-52.0,58.0,84.0
1.0,1.0,1.0,1.0,3.0,3.0,-51.0,61.0,87.0
2.0,-9.0,-3.0,1.0,3.0,4.0,-50.0,64.0,91.0
2.0,-6.0,-8.0,2.0,3.0,4.0,-48.0,67.0,95.0
-7.0,14.0,-4.0,0.0,2.0,3.0,-48.0,69.0,98.0
0.0,0.0,0.0,0.0,0.0,0.0,-48.0,69.0,98.0
-7.0,15.0,0.0,-1.0,2.0,2.0,-49.0,71.0,100.0
-1.0,-2.0,3.0,1.0,2.0,3.0,-48.0,73.0,103.0
2.0,-3.0,-4.0,1.0,3.0,3.0,-47.0,76.0,106.0
-3.0,9.0,-4.0,1.0,2.0,3.0,-46.0,78.0,109.0
2.0,6.0,-2.0,0.0,3.0,2.0,-46.0,81.0,111.0
4.0,1.0,-6.0,1.0,2.0,3.0,-45.0,83.0,114.0
-5.0,8.0,-3.0,1.0,2.0,3.0,-44.0,85.0,117.0
-3.0,5.0,0.0,1.0,1.0,2.0,-43.0,86.0,119.0
-1.0,0.0,2.0,2.0,2.0,2.0,-41.0,88.0,121.0
-2.0,-6.0,2.0,1.0,2.0,3.0,-40.0,90.0,124.0
2.0,-10.0,0.0,1.0,3.0,3.0,-39.0,93.0,127.0
0.0,0.0,0.0,0.0,0.0,0.0,-39.0,93.0,127.0
-1.0,0.0,4.0,1.0,2.0,3.0,-38.0,95.0,130.0
4.0,1.0,-9.0,1.0,2.0,2.0,-37.0,97.0,132.0
-5.0,10.0,-2.0,0.0,1.0,2.0,-37.0,98.0,134.0
-3.0,12.0,7.0,-1.0,2.0,1.0,-38.0,100.0,135.0
9.0,-3.0,-2.0,1.0,2.0,2.0,-37.0,102.0,137.0
-1.0,-7.0,3.0,1.0,1.0,3.0,-36.0,103.0,140.0
-1.0,-9.0,1.0,1.0,2.0,3.0,-35.0,105.0,143.0
-1.0,-2.0,2.0,0.0,1.0,2.0,-35.0,106.0,145.0
1.0,3.0,0.0,0.0,1.0,2.0,-35.0,107.0,147.0
5.0,6.0,-3.0,-1.0,1.0,2.0,-36.0,108.0,149.0
-4.0,12.0,0.0,0.0,1.0,2.0,-36.0,109.0,151.0
1.0,2.0,-2.0,1.0,1.0,1.0,-35.0,110.0,152.0
2.0,-7.0,0.0,1.0,0.0,2.0,-34.0,110.0,154.0
0.0,0.0,0.0,0.0,0.0,0.0,-34.0,110.0,154.0
-3.0,1.0,1.0,0.0,1.0,2.0,-34.0,111.0,156.0
1.0,4.0,-3.0,0.0,0.0,2.0,-34.0,111.0,158.0
2.0,4.0,-5.0,-1.0,1.0,1.0,-35.0,112.0,159.0
-3.0,4.0,3.0,0.0,0.0,2.0,-35.0,112.0,161.0
-1.0,3.0,-7.0,1.0,0.0,1.0,-34.0,112.0,162.0
-5.0,15.0,-7.0,-1.0,0.0,1.0,-35.0,112.0,163.0
-1.0,8.0,0.0,0.0,0.0,1.0,-35.0,112.0,164.0
-3.0,0.0,-3.0,0.0,0.0,2.0,-35.0,112.0,166.0
-2.0,7.0,-5.0,1.0,0.0,2.0,-34.0,112.0,168.0
1.0,11.0,-15.0,-1.0,1.0,1.0,-35.0,113.0,169.0
-10.0,28.0,-6.0,-2.0,0.0,0.0,-37.0,113.0,169.0
-1.0,23.0,-1.0,-1.0,0.0,-1.0,-38.0,113.0,168.0
5.0,6.0,-5.0,1.0,0.0,1.0,-37.0,113.0,169.0
0.0,0.0,0.0,0.0,0.0,0.0,-37.0,113.0,169.0
3.0,3.0,-6.0,2.0,0.0,1.0,-35.0,113.0,170.0
-2.0,6.0,-3.0,2.0,0.0,1.0,-33.0,113.0,171.0
-8.0,13.0,1.0,1.0,0.0,0.0,-32.0,113.0,171.0
4.0,3.0,-4.0,0.0,0.0,0.0,-32.0,113.0,171.0
3.0,-4.0,-4.0,1.0,0.0,0.0,-31.0,113.0,171.0
-3.0,4.0,3.0,1.0,0.0,0.0,-30.0,113.0,171.0
0.0,4.0,-2.0,1.0,-1.0,0.0,-29.0,112.0,171.0
-4.0,7.0,-1.0,0.0,0.0,0.0,-29.0,112.0,171.0
4.0,5.0,-3.0,0.0,0.0,-1.0,-29.0,112.0,170.0
5.0,2.0,-6.0,0.0,-1.0,-1.0,-29.0,111.0,169.0
-2.0,5.0,-1.0,1.0,-1.0,1.0,-28.0,110.0,170.0
-2.0,9.0,-3.0,1.0,-1.0,0.0,-27.0,109.0,170.0
-1.0,11.0,-6.0,0.0,-1.0,-1.0,-27.0,108.0,169.0
0.0,0.0,0.0,0.0,0.0,0.0,-27.0,108.0,169.0
2.0,6.0,-2.0,1.0,-2.0,-1.0,-26.0,106.0,168.0
0.0,11.0,0.0,1.0,-2.0,-1.0,-25.0,104.0,167.0
1.0,4.0,-2.0,1.0,-1.0,-2.0,-24.0,103.0,165.0
4.0,-13.0,-3.0,2.0,-2.0,0.0,-22.0,101.0,165.0
-7.0,-1.0,4.0,2.0,-1.0,-1.0,-20.0,100.0,164.0
0.0,7.0,4.0,0.0,-2.0,-1.0,-20.0,98.0,163.0
8.0,1.0,-4.0,1.0,-1.0,-2.0,-19.0,97.0,161.0
-2.0,-5.0,6.0,1.0,-2.0,-1.0,-18.0,95.0,160.0
2.0,-15.0,2.0,2.0,-1.0,0.0,-16.0,94.0,160.0
-4.0,-9.0,0.0,2.0,-2.0,0.0,-14.0,92.0,160.0
-3.0,-9.0,-2.0,1.0,-1.0,0.0,-13.0,91.0,160.0
-10.0,4.0,3.0,0.0,-1.0,-2.0,-13.0,90.0,158.0
-2.0,6.0,2.0,-1.0,-1.0,-1.0,-14.0,89.0,157.0
0.0,0.0,0.0,0.0,0.0,0.0,-14.0,89.0,157.0
10.0,-7.0,-12.0,1.0,0.0,-1.0,-13.0,89.0,156.0
-9.0,8.0,5.0,0.0,-1.0,-1.0,-13.0,88.0,155.0
7.0,-5.0,2.0,1.0,-1.0,-1.0,-12.0,87.0,154.0
0.0,-9.0,-2.0,1.0,-1.0,0.0,-11.0,86.0,154.0
-10.0,2.0,9.0,1.0,-1.0,0.0,-10.0,85.0,154.0
9.0,-16.0,0.0,1.0,-1.0,-1.0,-9.0,84.0,153.0
-1.0,-6.0,-2.0,0.0,0.0,-1.0,-9.0,84.0,152.0
-6.0,8.0,4.0,-2.0,-1.0,0.0,-11.0,83.0,152.0
4.0,3.0,0.0,0.0,0.0,-1.0,-11.0,83.0,151.0
-1.0,-6.0,5.0,1.0,-1.0,0.0,-10.0,82.0,151.0
2.0,-17.0,3.0,1.0,0.0,0.0,-9.0,82.0,151.0
0.0,0.0,0.0,0.0,0.0,0.0,-9.0,82.0,151.0
1.0,-10.0,-2.0,1.0,0.0,0.0,-8.0,82.0,151.0
-7.0,-4.0,4.0,-2.0,-1.0,-1.0,-10.0,81.0,150.0
-1.0,-5.0,5.0,-1.0,0.0,0.0,-11.0,81.0,150.0
1.0,0.0,2.0,-1.0,-1.0,-1.0,-12.0,80.0,149.0
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-13.0,80.0,149.0
-2.0,-4.0,1.0,0.0,0.0,0.0,-13.0,80.0,149.0
3.0,-8.0,4.0,0.0,0.0,-1.0,-13.0,80.0,148.0
-1.0,-6.0,1.0,0.0,0.0,1.0,-13.0,80.0,149.0
-3.0,0.0,4.0,-1.0,0.0,0.0,-14.0,80.0,149.0
0.0,-3.0,2.0,0.0,0.0,0.0,-14.0,80.0,149.0
1.0,-15.0,-1.0,-1.0,0.0,0.0,-15.0,80.0,149.0
-1.0,-13.0,4.0,-1.0,0.0,-1.0,-16.0,80.0,148.0
0.0,0.0,0.0,0.0,0.0,0.0,-16.0,80.0,148.0
-5.0,0.0,0.0,-2.0,0.0,0.0,-18.0,80.0,148.0
-3.0,1.0,5.0,-2.0,0.0,-1.0,-20.0,80.0,147.0
1.0,-8.0,4.0,-1.0,0.0,0.0,-21.0,80.0,147.0
2.0,-11.0,4.0,-1.0,1.0,1.0,-22.0,81.0,148.0
3.0,-10.0,7.0,0.0,1.0,1.0,-22.0,82.0,149.0
3.0,-12.0,-2.0,0.0,1.0,1.0,-22.0,83.0,150.0
-4.0,-6.0,0.0,-1.0,0.0,1.0,-23.0,83.0,151.0
-3.0,0.0,5.0,-2.0,0.0,0.0,-25.0,83.0,151.0
-3.0,-6.0,9.0,-2.0,1.0,0.0,-27.0,84.0,151.0
4.0,-22.0,6.0,0.0,1.0,1.0,-27.0,85.0,152.0
1.0,-16.0,2.0,0.0,2.0,2.0,-27.0,87.0,154.0
-2.0,3.0,4.0,-2.0,1.0,1.0,-29.0,88.0,155.0
0.0,0.0,0.0,0.0,0.0,0.0,-29.0,88.0,155.0
3.0,-5.0,3.0,-2.0,1.0,1.0,-31.0,89.0,156.0
2.0,-4.0,4.0,-1.0,0.0,1.0,-32.0,89.0,157.0
1.0,-4.0,4.0,0.0,1.0,2.0,-32.0,90.0,159.0
1.0,-16.0,2.0,0.0,1.0,2.0,-32.0,91.0,161.0
-5.0,-2.0,2.0,-2.0,1.0,1.0,-34.0,92.0,162.0
-3.0,11.0,5.0,-2.0,1.0,1.0,-36.0,93.0,163.0
12.0,4.0,-5.0,-2.0,2.0,1.0,-38.0,95.0,164.0
-1.0,3.0,0.0,0.0,1.0,3.0,-38.0,96.0,167.0
-2.0,4.0,1.0,1.0,1.0,2.0,-37.0,97.0,169.0
11.0,-3.0,-7.0,-1.0,1.0,2.0,-38.0,98.0,171.0
-8.0,9.0,2.0,0.0,1.0,2.0,-38.0,99.0,173.0
-1.0,8.0,-3.0,0.0,0.0,1.0,-38.0,99.0,174.0
0.0,0.0,0.0,0.0,0.0,0.0,-38.0,99.0,174.0
2.0,5.0,-7.0,-1.0,1.0,1.0,-39.0,100.0,175.0
-5.0,18.0,2.0,-1.0,1.0,1.0,-40.0,101.0,176.0
4.0,11.0,-6.0,0.0,1.0,1.0,-40.0,102.0,177.0
-2.0,11.0,-8.0,0.0,0.0,2.0,-40.0,102.0,179.0
2.0,8.0,-6.0,1.0,1.0,1.0,-39.0,103.0,180.0
3.0,6.0,-8.0,1.0,1.0,1.0,-38.0,104.0,181.0
-5.0,20.0,2.0,-1.0,0.0,0.0,-39.0,104.0,181.0
6.0,14.0,-11.0,1.0,0.0,1.0,-38.0,104.0,182.0
-6.0,8.0,-4.0,1.0,1.0,1.0,-37.0,105.0,183.0
-2.0,1.0,4.0,2.0,0.0,0.0,-35.0,105.0,183.0
10.0,-3.0,-12.0,2.0,1.0,1.0,-33.0,106.0,184.0
-7.0,6.0,0.0,0.0,0.0,0.0,-33.0,106.0,184.0
-2.0,5.0,0.0,1.0,1.0,0.0,-32.0,107.0,184.0
0.0,0.0,0.0,0.0,0.0,0.0,-32.0,107.0,184.0
4.0,0.0,-4.0,0.0,0.0,0.0,-32.0,107.0,184.0
0.0,4.0,6.0,1.0,1.0,0.0,-31.0,108.0,184.0
4.0,-2.0,4.0,2.0,1.0,0.0,-29.0,109.0,184.0
-2.0,-7.0,4.0,3.0,1.0,2.0,-26.0,110.0,186.0
2.0,-16.0,2.0,3.0,1.0,1.0,-23.0,111.0,187.0
-1.0,-2.0,4.0,1.0,1.0,0.0,-22.0,112.0,187.0
-3.0,12.0,9.0,0.0,1.0,0.0,-22.0,113.0,187.0
5.0,-5.0,-5.0,2.0,1.0,1.0,-20.0,114.0,188.0
2.0,-4.0,-5.0,2.0,1.0,1.0,-18.0,115.0,189.0
2.0,1.0,-2.0,1.0,0.0,0.0,-17.0,115.0,189.0
-4.0,6.0,0.0,0.0,1.0,0.0,-17.0,116.0,189.0
0.0,1.0,-3.0,0.0,1.0,0.0,-17.0,117.0,189.0
-2.0,16.0,-5.0,1.0,0.0,1.0,-16.0,117.0,190.0
0.0,0.0,0.0,0.0,0.0,0.0,-16.0,117.0,190.0
0.0,16.0,-10.0,0.0,1.0,-1.0,-16.0,118.0,189.0
1.0,4.0,-5.0,0.0,0.0,0.0,-16.0,118.0,189.0
2.0,3.0,6.0,1.0,0.0,0.0,-15.0,118.0,189.0
5.0,-2.0,0.0,2.0,1.0,1.0,-13.0,119.0,190.0
-2.0,6.0,-1.0,1.0,0.0,0.0,-12.0,119.0,190.0
1.0,4.0,4.0,1.0,0.0,0.0,-11.0,119.0,190.0
6.0,-4.0,-2.0,1.0,0.0,0.0,-10.0,119.0,190.0
-1.0,-3.0,3.0,1.0,0.0,0.0,-9.0,119.0,190.0
4.0,-4.0,-5.0,1.0,0.0,0.0,-8.0,119.0,190.0
-1.0,10.0,-9.0,0.0,0.0,0.0,-8.0,119.0,190.0
-6.0,17.0,-1.0,-1.0,-1.0,-1.0,-9.0,118.0,189.0
7.0,0.0,-9.0,-1.0,-1.0,-2.0,-10.0,117.0,187.0
-8.0,2.0,6.0,1.0,0.0,0.0,-9.0,117.0,187.0
0.0,0.0,0.0,0.0,0.0,0.0,-9.0,117.0,187.0
1.0,-2.0,4.0,1.0,-1.0,-1.0,-8.0,116.0,186.0
5.0,1.0,-10.0,1.0,-1.0,0.0,-7.0,115.0,186.0
-7.0,7.0,2.0,0.0,-1.0,-1.0,-7.0,114.0,185.0
8.0,-7.0,-3.0,0.0,0.0,-1.0,-7.0,114.0,184.0
-4.0,-3.0,9.0,0.0,-1.0,-1.0,-7.0,113.0,183.0
-2.0,-4.0,11.0,1.0,-1.0,-1.0,-6.0,112.0,182.0
4.0,-15.0,1.0,1.0,-1.0,0.0,-5.0,111.0,182.0
1.0,-20.0,8.0,0.0,-1.0,-1.0,-5.0,110.0,181.0
2.0,-20.0,9.0,1.0,-1.0,0.0,-4.0,109.0,181.0
-3.0,-18.0,8.0,0.0,-1.0,0.0,-4.0,108.0,181.0
-4.0,-11.0,11.0,-1.0,-1.0,-1.0,-5.0,107.0,180.0
0.0,0.0,0.0,0.0,0.0,0.0,-5.0,107.0,180.0
-3.0,-11.0,12.0,0.0,0.0,0.0,-5.0,107.0,180.0
3.0,-25.0,6.0,0.0,0.0,1.0,-5.0,107.0,181.0
-8.0,-10.0,7.0,-1.0,0.0,1.0,-6.0,107.0,182.0
-1.0,-6.0,-3.0,-1.0,0.0,1.0,-7.0,107.0,183.0
