ax,ay,az,gx,gy,gz,mx,my,mz
616.0, 72.0, -851.0, 17.0, -31.0, -15.0, 3044.0, 780.0, -3645.0
613.0, 69.0, -853.0, 18.0, -32.0, -15.0, 3044.0, 780.0, -3645.0
610.0, 70.0, -850.0, 18.0, -33.0, -15.0, 3044.0, 780.0, -3645.0
611.0, 69.0, -848.0, 18.0, -33.0, -15.0, 3044.0, 780.0, -3645.0
614.0, 68.0, -850.0, 19.0, -33.0, -15.0, 3044.0, 780.0, -3645.0
615.0, 69.0, -852.0, 19.0, -33.0, -15.0, 3044.0, 780.0, -3645.0
613.0, 69.0, -853.0, 20.0, -34.0, -15.0, 3044.0, 780.0, -3645.0
612.0, 69.0, -853.0, 20.0, -34.0, -14.0, 3044.0, 780.0, -3645.0
612.0, 69.0, -853.0, 20.0, -34.0, -14.0, 3044.0, 780.0, -3645.0
610.0, 74.0, -852.0, 21.0, -35.0, -14.0, 3044.0, 780.0, -3645.0
610.0, 76.0, -851.0, 21.0, -35.0, -14.0, 3044.0, 780.0, -3645.0
610.0, 71.0, -852.0, 22.0, -35.0, -14.0, 2939.0, 745.0, -3784.0
608.0, 63.0, -853.0, 23.0, -35.0, -14.0, 2939.0, 745.0, -3784.0
607.0, 60.0, -854.0, 23.0, -36.0, -13.0, 2939.0, 745.0, -3784.0
605.0, 67.0, -853.0, 22.0, -36.0, -14.0, 2939.0, 745.0, -3784.0
605.0, 76.0, -852.0, 21.0, -36.0, -14.0, 2939.0, 745.0, -3784.0
607.0, 80.0, -853.0, 22.0, -36.0, -13.0, 2939.0, 745.0, -3784.0
607.0, 76.0, -854.0, 23.0, -36.0, -13.0, 2939.0, 745.0, -3784.0
605.0, 70.0, -855.0, 24.0, -36.0, -12.0, 2939.0, 745.0, -3784.0
604.0, 66.0, -855.0, 24.0, -36.0, -12.0, 2939.0, 745.0, -3784.0
604.0, 66.0, -855.0, 24.0, -36.0, -12.0, 2939.0, 745.0, -3784.0
603.0, 67.0, -856.0, 24.0, -37.0, -12.0, 2939.0, 745.0, -3784.0
603.0, 73.0, -856.0, 23.0, -37.0, -12.0, 2851.0, 588.0, -3593.0
604.0, 76.0, -856.0, 24.0, -37.0, -12.0, 2851.0, 588.0, -3593.0
603.0, 75.0, -856.0, 24.0, -37.0, -12.0, 2851.0, 588.0, -3593.0
601.0, 72.0, -856.0, 24.0, -37.0, -11.0, 2851.0, 588.0, -3593.0
602.0, 71.0, -856.0, 24.0, -38.0, -11.0, 2851.0, 588.0, -3593.0
602.0, 73.0, -859.0, 24.0, -38.0, -11.0, 2851.0, 588.0, -3593.0
601.0, 77.0, -861.0, 24.0, -39.0, -11.0, 2851.0, 588.0, -3593.0
599.0, 81.0, -861.0, 24.0, -39.0, -11.0, 2851.0, 588.0, -3593.0
598.0, 84.0, -860.0, 25.0, -40.0, -11.0, 2851.0, 588.0, -3593.0
